Análisis de tipo multiobjetivo	;
Información básica	;
Hora de exportación: 2025/12/02 18:48:30	;
Operador: Touristcheck	;
Objetivo de estadísticas: Calle LLevant	;
Exportar contenido:Número de personas,Vehículos a motor,Vehículos sin motor	;
Hora del informe: 2025/08/01 00:00:00 - 2025/08/31 23:59:59	;

Personas totales	; 	; 	; 	; 	; 	;Total de vehículos a motor	; 	; 	; 	; 	; 	;Total de vehículos sin motor	;
Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
84693	;Aumentar por27.8%	; --%	;61264	;Aumentar por26.6%	; --%	;58657	;Aumentar por21.9%	; --%	;30012	;Aumentar por9.9%	; --%	;14743	;Aumentar por16.3%	; --%	;11188	;Aumentar por19.3%	; --%	;

N.º	;Hora	;Personas	; 	; 	; 	; 	; 	;Vehículos a motor	; 	; 	; 	; 	; 	;Vehículos sin motor	;
	;	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
	;	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
1	;(Viernes)2025/08/01	;2536	;Aumentar por98.4%	; --%	;1860	;Aumentar por74.0%	; --%	;1655	;Aumentar por33.6%	; --%	;874	;Aumentar por16.4%	; --%	;515	;Aumentar por37.0%	; --%	;380	;Aumentar por52.6%	; --%	;
2	;(Sábado)2025/08/02	;3040	;Aumentar por96.6%	; --%	;2088	;Aumentar por78.3%	; --%	;1899	;Aumentar por42.5%	; --%	;902	;Aumentar por14.6%	; --%	;494	;Aumentar por22.9%	; --%	;383	;Aumentar por49.0%	; --%	;
3	;(Domingo)2025/08/03	;3118	;Aumentar por72.5%	; --%	;2002	;Aumentar por74.7%	; --%	;1786	;Aumentar por38.4%	; --%	;870	;Aumentar por15.5%	; --%	;555	;Aumentar por40.9%	; --%	;356	;Aumentar por24.5%	; --%	;
4	;(Lunes)2025/08/04	;2785	;Aumentar por37.9%	; --%	;2131	;Aumentar por50.4%	; --%	;2405	;Aumentar por64.2%	; --%	;1418	;Aumentar por69.2%	; --%	;519	;Aumentar por19.3%	; --%	;398	;Aumentar por37.2%	; --%	;
5	;(Martes)2025/08/05	;2587	;Disminuir por7.1%	; --%	;1860	;Disminuir por9.8%	; --%	;1804	;Aumentar por27.5%	; --%	;884	;Aumentar por15.0%	; --%	;479	;Aumentar por23.1%	; --%	;332	;Aumentar por18.1%	; --%	;
6	;(Miércoles)2025/08/06	;2818	;Aumentar por17.9%	; --%	;2113	;Aumentar por17.5%	; --%	;2099	;Aumentar por43.0%	; --%	;1021	;Aumentar por28.6%	; --%	;466	;Aumentar por7.1%	; --%	;332	;Aumentar por0.3%	; --%	;
7	;(Jueves)2025/08/07	;2545	;Aumentar por47.9%	; --%	;1896	;Aumentar por63.6%	; --%	;985	;Disminuir por43.9%	; --%	;515	;Disminuir por49.5%	; --%	;458	;Aumentar por4.8%	; --%	;351	;Aumentar por10.0%	; --%	;
8	;(Viernes)2025/08/08	;2603	;Aumentar por30.6%	; --%	;2022	;Aumentar por44.0%	; --%	;1371	;Disminuir por8.4%	; --%	;568	;Disminuir por33.8%	; --%	;483	;Aumentar por11.8%	; --%	;347	;Aumentar por11.2%	; --%	;
9	;(Sábado)2025/08/09	;3159	;Aumentar por80.2%	; --%	;2585	;Aumentar por73.4%	; --%	;1665	;Aumentar por12.0%	; --%	;917	;Disminuir por8.3%	; --%	;569	;Aumentar por154.0%	; --%	;405	;Aumentar por139.6%	; --%	;
10	;(Domingo)2025/08/10	;3367	;Aumentar por85.0%	; --%	;2480	;Aumentar por88.2%	; --%	;1920	;Aumentar por39.1%	; --%	;946	;Aumentar por17.5%	; --%	;491	;Aumentar por9.1%	; --%	;418	;Aumentar por45.1%	; --%	;
11	;(Lunes)2025/08/11	;2648	;Aumentar por30.8%	; --%	;1955	;Aumentar por26.9%	; --%	;2514	;Aumentar por33.4%	; --%	;1351	;Aumentar por6.9%	; --%	;495	;Aumentar por26.6%	; --%	;386	;Aumentar por52.6%	; --%	;
12	;(Martes)2025/08/12	;2776	;Aumentar por25.4%	; --%	;1861	;Aumentar por3.9%	; --%	;1925	;Aumentar por20.1%	; --%	;1012	;Aumentar por5.2%	; --%	;505	;Aumentar por104.5%	; --%	;377	;Aumentar por132.7%	; --%	;
13	;(Miércoles)2025/08/13	;3072	;Aumentar por35.7%	; --%	;2158	;Aumentar por15.7%	; --%	;2000	;Aumentar por32.1%	; --%	;944	;Aumentar por20.3%	; --%	;505	;Aumentar por26.6%	; --%	;388	;Aumentar por17.6%	; --%	;
14	;(Jueves)2025/08/14	;2779	;Aumentar por74.3%	; --%	;2045	;Aumentar por102.5%	; --%	;2007	;Aumentar por15.5%	; --%	;1036	;Aumentar por13.6%	; --%	;474	;Aumentar por3.0%	; --%	;358	;Disminuir por0.3%	; --%	;
15	;(Viernes)2025/08/15	;3420	;Aumentar por99.0%	; --%	;2509	;Aumentar por121.4%	; --%	;2328	;Aumentar por70.8%	; --%	;1233	;Aumentar por54.5%	; --%	;493	;Aumentar por23.6%	; --%	;397	;Aumentar por34.1%	; --%	;
16	;(Sábado)2025/08/16	;3276	;Aumentar por72.6%	; --%	;2395	;Aumentar por82.3%	; --%	;2237	;Aumentar por54.2%	; --%	;1052	;Aumentar por31.8%	; --%	;462	;Aumentar por6.7%	; --%	;365	;Aumentar por6.7%	; --%	;
17	;(Domingo)2025/08/17	;3204	;Aumentar por65.8%	; --%	;2389	;Aumentar por81.9%	; --%	;1801	;Aumentar por21.2%	; --%	;877	;Aumentar por6.0%	; --%	;483	;Aumentar por11.0%	; --%	;385	;Aumentar por27.1%	; --%	;
18	;(Lunes)2025/08/18	;2328	;Aumentar por2.9%	; --%	;1838	;Aumentar por13.9%	; --%	;2466	;Aumentar por51.5%	; --%	;1226	;Aumentar por35.2%	; --%	;422	;Disminuir por5.0%	; --%	;342	;Aumentar por1.5%	; --%	;
19	;(Martes)2025/08/19	;2811	;Aumentar por40.2%	; --%	;1818	;Disminuir por11.4%	; --%	;2028	;Aumentar por9.9%	; --%	;1089	;Aumentar por5.7%	; --%	;432	;Disminuir por9.2%	; --%	;296	;Disminuir por11.9%	; --%	;
20	;(Miércoles)2025/08/20	;2723	;Aumentar por5.2%	; --%	;1926	;Aumentar por11.8%	; --%	;1826	;Aumentar por16.9%	; --%	;1016	;Aumentar por28.6%	; --%	;520	;Aumentar por7.4%	; --%	;389	;Sin cambios	; --%	;
21	;(Jueves)2025/08/21	;2624	;Aumentar por21.3%	; --%	;1922	;Aumentar por16.1%	; --%	;2034	;Disminuir por1.1%	; --%	;1057	;Disminuir por4.6%	; --%	;516	;Aumentar por17.0%	; --%	;409	;Aumentar por12.4%	; --%	;
22	;(Viernes)2025/08/22	;2608	;Aumentar por27.7%	; --%	;1885	;Aumentar por29.0%	; --%	;1949	;Aumentar por26.9%	; --%	;1025	;Aumentar por16.9%	; --%	;471	;Aumentar por9.5%	; --%	;366	;Aumentar por10.9%	; --%	;
23	;(Sábado)2025/08/23	;2947	;Aumentar por27.5%	; --%	;1966	;Aumentar por22.6%	; --%	;1964	;Aumentar por22.7%	; --%	;896	;Disminuir por2.3%	; --%	;416	;Aumentar por30.8%	; --%	;340	;Aumentar por45.3%	; --%	;
24	;(Domingo)2025/08/24	;2419	;Disminuir por4.7%	; --%	;1812	;Disminuir por7.4%	; --%	;1593	;Disminuir por8.7%	; --%	;758	;Disminuir por29.6%	; --%	;410	;Aumentar por19.2%	; --%	;331	;Aumentar por24.4%	; --%	;
25	;(Lunes)2025/08/25	;2406	;Aumentar por33.3%	; --%	;1731	;Aumentar por30.9%	; --%	;2190	;Aumentar por67.3%	; --%	;1236	;Aumentar por44.6%	; --%	;458	;Aumentar por40.9%	; --%	;346	;Aumentar por32.6%	; --%	;
26	;(Martes)2025/08/26	;2411	;Disminuir por21.9%	; --%	;1528	;Disminuir por24.5%	; --%	;1723	;Aumentar por11.6%	; --%	;844	;Aumentar por5.1%	; --%	;432	;Disminuir por14.5%	; --%	;316	;Aumentar por1.9%	; --%	;
27	;(Miércoles)2025/08/27	;2354	;Disminuir por22.7%	; --%	;1915	;Disminuir por11.2%	; --%	;1835	;Aumentar por16.4%	; --%	;939	;Aumentar por13.5%	; --%	;416	;Disminuir por1.4%	; --%	;326	;Disminuir por16.6%	; --%	;
28	;(Jueves)2025/08/28	;2357	;Aumentar por1.9%	; --%	;1569	;Disminuir por8.4%	; --%	;1727	;Disminuir por0.1%	; --%	;906	;Aumentar por1.9%	; --%	;459	;Aumentar por3.1%	; --%	;342	;Disminuir por6.0%	; --%	;
29	;(Viernes)2025/08/29	;2324	;Disminuir por7.9%	; --%	;1557	;Disminuir por7.5%	; --%	;1760	;Aumentar por8.1%	; --%	;934	;Aumentar por12.7%	; --%	;478	;Aumentar por7.2%	; --%	;330	;Aumentar por2.2%	; --%	;
30	;(Sábado)2025/08/30	;2283	;Disminuir por9.6%	; --%	;1683	;Disminuir por4.0%	; --%	;1658	;Aumentar por6.8%	; --%	;840	;Aumentar por0.8%	; --%	;420	;Disminuir por3.0%	; --%	;356	;Aumentar por15.2%	; --%	;
31	;(Domingo)2025/08/31	;2365	;Aumentar por1.9%	; --%	;1765	;Aumentar por5.7%	; --%	;1503	;Aumentar por3.1%	; --%	;826	;Disminuir por2.7%	; --%	;447	;Aumentar por5.4%	; --%	;341	;Aumentar por0.3%	; --%	;

Exportar contenido:Subtipos de vehículos a motor	;
Hora del informe: 2025/08/01 00:00:00 - 2025/08/31 23:59:59	;

N.º	;Hora	;Autobuses	; 	; 	; 	; 	; 	;Monovolúmenes	; 	; 	; 	; 	; 	;Sedanes pequeños	; 	; 	; 	; 	; 	;Camiones	;
	;	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
	;	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
1	;(Viernes)2025/08/01	;50	;Aumentar por35.1%	; --%	;18	;Aumentar por200.0%	; --%	;85	;Aumentar por13.3%	; --%	;134	;Aumentar por13.6%	; --%	;1465	;Aumentar por34.3%	; --%	;659	;Aumentar por14.8%	; --%	;50	;Aumentar por38.9%	; --%	;58	;Aumentar por7.4%	; --%	;
2	;(Sábado)2025/08/02	;41	;Aumentar por2.5%	; --%	;11	;Aumentar por10.0%	; --%	;59	;Disminuir por23.4%	; --%	;77	;Disminuir por28.7%	; --%	;1774	;Aumentar por49.3%	; --%	;788	;Aumentar por23.1%	; --%	;28	;Sin cambios	; --%	;22	;Disminuir por24.1%	; --%	;
3	;(Domingo)2025/08/03	;45	;Aumentar por9.8%	; --%	;11	;Disminuir por26.7%	; --%	;45	;Disminuir por51.6%	; --%	;63	;Disminuir por44.2%	; --%	;1686	;Aumentar por50.4%	; --%	;788	;Aumentar por34.0%	; --%	;13	;Disminuir por63.9%	; --%	;12	;Disminuir por67.6%	; --%	;
4	;(Lunes)2025/08/04	;46	;Aumentar por9.5%	; --%	;14	;Aumentar por100.0%	; --%	;124	;Aumentar por22.8%	; --%	;188	;Aumentar por32.4%	; --%	;2189	;Aumentar por72.9%	; --%	;1169	;Aumentar por84.7%	; --%	;43	;Disminuir por21.8%	; --%	;42	;Disminuir por27.6%	; --%	;
5	;(Martes)2025/08/05	;44	;Aumentar por4.8%	; --%	;11	;Disminuir por8.3%	; --%	;73	;Aumentar por52.1%	; --%	;118	;Aumentar por49.4%	; --%	;1650	;Aumentar por26.4%	; --%	;715	;Aumentar por8.3%	; --%	;38	;Aumentar por72.7%	; --%	;41	;Aumentar por156.3%	; --%	;
6	;(Miércoles)2025/08/06	;50	;Aumentar por25.0%	; --%	;14	;Aumentar por27.3%	; --%	;96	;Aumentar por118.2%	; --%	;125	;Aumentar por111.9%	; --%	;1921	;Aumentar por40.1%	; --%	;843	;Aumentar por17.7%	; --%	;28	;Aumentar por115.4%	; --%	;33	;Aumentar por312.5%	; --%	;
7	;(Jueves)2025/08/07	;10	;Disminuir por75.6%	; --%	;2	;Disminuir por85.7%	; --%	;60	;Disminuir por31.8%	; --%	;96	;Disminuir por30.9%	; --%	;878	;Disminuir por45.0%	; --%	;394	;Disminuir por52.6%	; --%	;40	;Aumentar por21.2%	; --%	;23	;Disminuir por32.4%	; --%	;
8	;(Viernes)2025/08/08	;10	;Disminuir por79.2%	; --%	;4	;Disminuir por55.6%	; --%	;70	;Disminuir por11.4%	; --%	;109	;Sin cambios	; --%	;1242	;Disminuir por6.5%	; --%	;400	;Disminuir por42.4%	; --%	;44	;Aumentar por7.3%	; --%	;51	;Aumentar por15.9%	; --%	;
9	;(Sábado)2025/08/09	;41	;Disminuir por18.0%	; --%	;18	;Sin cambios	; --%	;51	;Disminuir por39.3%	; --%	;91	;Disminuir por36.8%	; --%	;1544	;Aumentar por17.6%	; --%	;789	;Disminuir por2.4%	; --%	;30	;Disminuir por25.0%	; --%	;21	;Disminuir por30.0%	; --%	;
10	;(Domingo)2025/08/10	;41	;Aumentar por5.1%	; --%	;19	;Aumentar por171.4%	; --%	;37	;Disminuir por58.9%	; --%	;52	;Disminuir por59.7%	; --%	;1833	;Aumentar por50.4%	; --%	;863	;Aumentar por35.9%	; --%	;12	;Disminuir por60.0%	; --%	;12	;Disminuir por63.6%	; --%	;
11	;(Lunes)2025/08/11	;45	;Disminuir por55.4%	; --%	;11	;Disminuir por85.5%	; --%	;85	;Disminuir por65.3%	; --%	;141	;Disminuir por53.3%	; --%	;2350	;Aumentar por60.5%	; --%	;1164	;Aumentar por45.5%	; --%	;36	;Disminuir por50.7%	; --%	;35	;Disminuir por58.8%	; --%	;
12	;(Martes)2025/08/12	;38	;Disminuir por7.3%	; --%	;6	;Disminuir por14.3%	; --%	;84	;Aumentar por33.3%	; --%	;144	;Aumentar por71.4%	; --%	;1770	;Aumentar por19.8%	; --%	;816	;Disminuir por4.4%	; --%	;31	;Aumentar por40.9%	; --%	;45	;Aumentar por150.0%	; --%	;
13	;(Miércoles)2025/08/13	;47	;Aumentar por6.8%	; --%	;12	;Disminuir por20.0%	; --%	;83	;Aumentar por62.7%	; --%	;93	;Aumentar por69.1%	; --%	;1817	;Aumentar por29.1%	; --%	;797	;Aumentar por14.3%	; --%	;51	;Aumentar por325.0%	; --%	;41	;Aumentar por141.2%	; --%	;
14	;(Jueves)2025/08/14	;44	;Disminuir por6.4%	; --%	;21	;Aumentar por40.0%	; --%	;102	;Aumentar por4.1%	; --%	;146	;Aumentar por8.1%	; --%	;1820	;Aumentar por16.7%	; --%	;829	;Aumentar por13.6%	; --%	;41	;Aumentar por28.1%	; --%	;37	;Aumentar por12.1%	; --%	;
15	;(Viernes)2025/08/15	;40	;Disminuir por7.0%	; --%	;15	;Aumentar por114.3%	; --%	;72	;Disminuir por25.0%	; --%	;96	;Disminuir por20.0%	; --%	;2171	;Aumentar por82.7%	; --%	;1078	;Aumentar por74.2%	; --%	;44	;Aumentar por29.4%	; --%	;38	;Disminuir por24.0%	; --%	;
16	;(Sábado)2025/08/16	;49	;Aumentar por2.1%	; --%	;24	;Aumentar por300.0%	; --%	;64	;Disminuir por9.9%	; --%	;105	;Disminuir por20.5%	; --%	;2101	;Aumentar por62.6%	; --%	;901	;Aumentar por42.8%	; --%	;22	;Disminuir por46.3%	; --%	;18	;Disminuir por41.9%	; --%	;
17	;(Domingo)2025/08/17	;42	;Disminuir por6.7%	; --%	;10	;Aumentar por25.0%	; --%	;58	;Disminuir por29.3%	; --%	;68	;Disminuir por48.5%	; --%	;1688	;Aumentar por27.6%	; --%	;786	;Aumentar por20.7%	; --%	;12	;Disminuir por66.7%	; --%	;11	;Disminuir por69.4%	; --%	;
18	;(Lunes)2025/08/18	;40	;Disminuir por16.7%	; --%	;12	;Disminuir por14.3%	; --%	;95	;Aumentar por5.6%	; --%	;129	;Disminuir por12.2%	; --%	;2292	;Aumentar por58.2%	; --%	;1045	;Aumentar por52.3%	; --%	;34	;Disminuir por10.5%	; --%	;33	;Disminuir por38.9%	; --%	;
19	;(Martes)2025/08/19	;44	;Disminuir por4.3%	; --%	;13	;Disminuir por35.0%	; --%	;77	;Disminuir por6.1%	; --%	;128	;Aumentar por26.7%	; --%	;1871	;Aumentar por9.9%	; --%	;908	;Aumentar por1.9%	; --%	;42	;Aumentar por133.3%	; --%	;48	;Aumentar por118.2%	; --%	;
20	;(Miércoles)2025/08/20	;52	;Aumentar por26.8%	; --%	;18	;Aumentar por100.0%	; --%	;53	;Aumentar por10.4%	; --%	;93	;Aumentar por38.8%	; --%	;1685	;Aumentar por14.7%	; --%	;862	;Aumentar por22.1%	; --%	;36	;Aumentar por620.0%	; --%	;41	;Aumentar por412.5%	; --%	;
21	;(Jueves)2025/08/21	;43	;Disminuir por4.4%	; --%	;12	;Aumentar por50.0%	; --%	;76	;Disminuir por27.6%	; --%	;123	;Disminuir por15.2%	; --%	;1874	;Aumentar por0.6%	; --%	;893	;Disminuir por2.9%	; --%	;40	;Disminuir por4.8%	; --%	;29	;Disminuir por14.7%	; --%	;
22	;(Viernes)2025/08/22	;44	;Aumentar por15.8%	; --%	;13	;Aumentar por160.0%	; --%	;74	;Aumentar por1.4%	; --%	;124	;Aumentar por2.5%	; --%	;1784	;Aumentar por28.2%	; --%	;833	;Aumentar por16.8%	; --%	;47	;Aumentar por42.4%	; --%	;54	;Aumentar por42.1%	; --%	;
23	;(Sábado)2025/08/23	;47	;Sin cambios	; --%	;11	;Disminuir por15.4%	; --%	;55	;Disminuir por23.6%	; --%	;55	;Disminuir por57.7%	; --%	;1843	;Aumentar por28.6%	; --%	;806	;Aumentar por8.6%	; --%	;21	;Disminuir por58.0%	; --%	;24	;Disminuir por27.3%	; --%	;
24	;(Domingo)2025/08/24	;43	;Disminuir por17.3%	; --%	;9	;Disminuir por57.1%	; --%	;27	;Disminuir por70.3%	; --%	;40	;Disminuir por72.8%	; --%	;1514	;Disminuir por3.1%	; --%	;702	;Disminuir por19.5%	; --%	;9	;Disminuir por75.7%	; --%	;7	;Disminuir por81.1%	; --%	;
25	;(Lunes)2025/08/25	;38	;Disminuir por24.0%	; --%	;18	;Aumentar por80.0%	; --%	;107	;Aumentar por24.4%	; --%	;147	;Aumentar por8.9%	; --%	;2010	;Aumentar por77.4%	; --%	;1034	;Aumentar por59.8%	; --%	;27	;Disminuir por34.1%	; --%	;29	;Disminuir por51.7%	; --%	;
26	;(Martes)2025/08/26	;48	;Aumentar por9.1%	; --%	;19	;Aumentar por111.1%	; --%	;75	;Aumentar por78.6%	; --%	;114	;Aumentar por46.2%	; --%	;1556	;Aumentar por8.6%	; --%	;663	;Disminuir por3.4%	; --%	;49	;Aumentar por122.7%	; --%	;53	;Aumentar por82.8%	; --%	;
27	;(Miércoles)2025/08/27	;47	;Aumentar por14.6%	; --%	;13	;Aumentar por85.7%	; --%	;70	;Aumentar por89.2%	; --%	;108	;Aumentar por45.9%	; --%	;1683	;Aumentar por13.2%	; --%	;782	;Aumentar por5.4%	; --%	;37	;Aumentar por208.3%	; --%	;37	;Aumentar por640.0%	; --%	;
28	;(Jueves)2025/08/28	;38	;Disminuir por5.0%	; --%	;6	;Sin cambios	; --%	;75	;Aumentar por4.2%	; --%	;124	;Aumentar por6.0%	; --%	;1581	;Disminuir por0.1%	; --%	;746	;Aumentar por1.9%	; --%	;32	;Disminuir por8.6%	; --%	;28	;Disminuir por20.0%	; --%	;
29	;(Viernes)2025/08/29	;60	;Aumentar por17.6%	; --%	;33	;Aumentar por200.0%	; --%	;92	;Disminuir por2.1%	; --%	;143	;Aumentar por7.5%	; --%	;1561	;Aumentar por8.9%	; --%	;713	;Aumentar por12.6%	; --%	;44	;Disminuir por8.3%	; --%	;45	;Disminuir por13.5%	; --%	;
30	;(Sábado)2025/08/30	;40	;Disminuir por9.1%	; --%	;11	;Aumentar por120.0%	; --%	;36	;Disminuir por47.8%	; --%	;58	;Disminuir por43.1%	; --%	;1557	;Aumentar por12.0%	; --%	;750	;Aumentar por8.9%	; --%	;21	;Disminuir por57.1%	; --%	;18	;Disminuir por51.4%	; --%	;
31	;(Domingo)2025/08/31	;41	;Disminuir por10.9%	; --%	;13	;Sin cambios	; --%	;37	;Disminuir por47.1%	; --%	;41	;Disminuir por70.1%	; --%	;1401	;Aumentar por6.1%	; --%	;749	;Aumentar por12.3%	; --%	;25	;Aumentar por13.6%	; --%	;19	;Disminuir por42.4%	; --%	;
